            0.090000    2.6664440015e+00    1.2501084422e+00    0.0000000000e+00    3.2139100591e+00    1.0118295983e+01
            0.095000    2.6664897836e+00    1.2500861381e+00    0.0000000000e+00    3.2139873157e+00    1.0118450551e+01
            0.100000    2.6665250557e+00    1.2500689544e+00    0.0000000000e+00    3.2140468375e+00    1.0118569636e+01
            0.105000    2.6665524647e+00    1.2500556013e+00    0.0000000000e+00    3.2140930910e+00    1.0118662175e+01
            0.110000    2.6665739633e+00    1.2500451277e+00    0.0000000000e+00    3.2141293710e+00    1.0118734759e+01
            0.115000    2.6665909895e+00    1.2500368328e+00    0.0000000000e+00    3.2141581040e+00    1.0118792245e+01
            0.120000    2.6666046030e+00    1.2500302005e+00    0.0000000000e+00    3.2141810782e+00    1.0118838209e+01
            0.125000    2.6666155866e+00    1.2500248493e+00    0.0000000000e+00    3.2141996145e+00    1.0118875294e+01
            0.130000    2.6666245210e+00    1.2500204964e+00    0.0000000000e+00    3.2142146930e+00    1.0118905460e+01
            0.135000    2.6666318401e+00    1.2500169304e+00    0.0000000000e+00    3.2142270457e+00    1.0118930173e+01
            0.140000    2.6666378706e+00    1.2500139920e+00    0.0000000000e+00    3.2142372240e+00    1.0118950536e+01
            0.145000    2.6666428616e+00    1.2500115602e+00    0.0000000000e+00    3.2142456480e+00    1.0118967389e+01
            0.150000    2.6666470050e+00    1.2500095411e+00    0.0000000000e+00    3.2142526419e+00    1.0118981381e+01
            0.155000    2.6666504514e+00    1.2500078616e+00    0.0000000000e+00    3.2142584597e+00    1.0118993020e+01
            0.160000    2.6666533208e+00    1.2500064632e+00    0.0000000000e+00    3.2142633037e+00    1.0119002710e+01
            0.165000    2.6666557102e+00    1.2500052986e+00    0.0000000000e+00    3.2142673378e+00    1.0119010780e+01
            0.170000    2.6666576996e+00    1.2500043288e+00    0.0000000000e+00    3.2142706969e+00    1.0119017499e+01
            0.175000    2.6666593553e+00    1.2500035216e+00    0.0000000000e+00    3.2142734930e+00    1.0119023093e+01
            0.180000    2.6666607333e+00    1.2500028497e+00    0.0000000000e+00    3.2142758205e+00    1.0119027748e+01
            0.185000    2.6666618806e+00    1.2500022901e+00    0.0000000000e+00    3.2142777587e+00    1.0119031625e+01
            0.190000    2.6666628368e+00    1.2500018236e+00    0.0000000000e+00    3.2142793746e+00    1.0119034856e+01
            0.195000    2.6666636352e+00    1.2500014340e+00    0.0000000000e+00    3.2142807240e+00    1.0119037555e+01
            0.200000    2.6666643032e+00    1.2500011078e+00    0.0000000000e+00    3.2142818536e+00    1.0119039814e+01
            0.205000    2.6666648637e+00    1.2500008341e+00    0.0000000000e+00    3.2142828017e+00    1.0119041709e+01
            0.210000    2.6666653349e+00    1.2500006038e+00    0.0000000000e+00    3.2142835993e+00    1.0119043304e+01
            0.215000    2.6666657317e+00    1.2500004097e+00    0.0000000000e+00    3.2142842714e+00    1.0119044647e+01
            0.220000    2.6666660661e+00    1.2500002461e+00    0.0000000000e+00    3.2142848380e+00    1.0119045779e+01
            0.225000    2.6666663474e+00    1.2500001083e+00    0.0000000000e+00    3.2142853152e+00    1.0119046733e+01
            0.230000    2.6666665833e+00    1.2499999926e+00    0.0000000000e+00    3.2142857156e+00    1.0119047533e+01
            0.235000    2.6666667799e+00    1.2499998961e+00    0.0000000000e+00    3.2142860499e+00    1.0119048200e+01
            0.240000    2.6666669425e+00    1.2499998161e+00    0.0000000000e+00    3.2142863266e+00    1.0119048752e+01
            0.245000    2.6666670755e+00    1.2499997506e+00    0.0000000000e+00    3.2142865534e+00    1.0119049205e+01
            0.250000    2.6666671828e+00    1.2499996976e+00    0.0000000000e+00    3.2142867368e+00    1.0119049571e+01
            0.255000    2.6666672679e+00    1.2499996553e+00    0.0000000000e+00    3.2142868830e+00    1.0119049862e+01
            0.260000    2.6666673342e+00    1.2499996223e+00    0.0000000000e+00    3.2142869972e+00    1.0119050089e+01
            0.265000    2.6666673846e+00    1.2499995970e+00    0.0000000000e+00    3.2142870845e+00    1.0119050262e+01
            0.270000    2.6666674218e+00    1.2499995782e+00    0.0000000000e+00    3.2142871495e+00    1.0119050391e+01
            0.275000    2.6666674483e+00    1.2499995646e+00    0.0000000000e+00    3.2142871963e+00    1.0119050483e+01
            0.280000    2.6666674663e+00    1.2499995552e+00    0.0000000000e+00    3.2142872285e+00    1.0119050547e+01
            0.285000    2.6666674777e+00    1.2499995491e+00    0.0000000000e+00    3.2142872495e+00    1.0119050588e+01
            0.290000    2.6666674841e+00    1.2499995455e+00    0.0000000000e+00    3.2142872619e+00    1.0119050612e+01
            0.295000    2.6666674870e+00    1.2499995436e+00    0.0000000000e+00    3.2142872683e+00    1.0119050623e+01
            0.300000    2.6666674875e+00    1.2499995428e+00    0.0000000000e+00    3.2142872707e+00    1.0119050627e+01
            0.305000    2.6666674869e+00    1.2499995426e+00    0.0000000000e+00    3.2142872710e+00    1.0119050627e+01
            0.310000    2.6666674853e+00    1.2499995429e+00    0.0000000000e+00    3.2142872698e+00    1.0119050624e+01
            0.315000    2.6666674823e+00    1.2499995439e+00   4.4465908126e-323    3.2142872661e+00    1.0119050616e+01
            0.320000    2.6666674770e+00    1.2499995460e+00   9.3180780806e-321    3.2142872586e+00    1.0119050600e+01
            0.325000    2.6666674688e+00    1.2499995495e+00   1.9160557438e-318    3.2142872463e+00    1.0119050574e+01
            0.330000    2.6666674573e+00    1.2499995546e+00   3.8957693757e-316    3.2142872284e+00    1.0119050537e+01
            0.335000    2.6666674423e+00    1.2499995613e+00   7.8334689738e-314    3.2142872047e+00    1.0119050489e+01
            0.340000    2.6666674239e+00    1.2499995697e+00   1.5577126256e-311    3.2142871754e+00    1.0119050429e+01
            0.345000    2.6666674022e+00    1.2499995797e+00   3.0633244489e-309    3.2142871406e+00    1.0119050359e+01
            0.350000    2.6666673784e+00    1.2499995906e+00   5.9576707606e-307    3.2142871025e+00    1.0119050281e+01
            0.355000    2.6666673554e+00    1.2499996011e+00   1.1459067627e-304    3.2142870661e+00    1.0119050207e+01
            0.360000    2.6666673349e+00    1.2499996102e+00   2.1798651102e-302    3.2142870341e+00    1.0119050141e+01
            0.365000    2.6666673164e+00    1.2499996183e+00   4.1015064598e-300    3.2142870059e+00    1.0119050083e+01
            0.370000    2.6666672999e+00    1.2499996254e+00   7.6335187882e-298    3.2142869811e+00    1.0119050032e+01
            0.375000    2.6666672849e+00    1.2499996316e+00   1.4054538643e-295    3.2142869591e+00    1.0119049986e+01
            0.380000    2.6666672712e+00    1.2499996372e+00   2.5601791966e-293    3.2142869395e+00    1.0119049945e+01
            0.385000    2.6666672585e+00    1.2499996422e+00   4.6147237717e-291    3.2142869218e+00    1.0119049908e+01
            0.390000    2.6666672467e+00    1.2499996469e+00   8.2320689048e-289    3.2142869056e+00    1.0119049873e+01
            0.395000    2.6666672353e+00    1.2499996512e+00   1.4535535212e-286    3.2142868903e+00    1.0119049841e+01
            0.400000    2.6666672243e+00    1.2499996553e+00   2.5408770512e-284    3.2142868757e+00    1.0119049809e+01
            0.405000    2.6666672135e+00    1.2499996594e+00   4.3977976892e-282    3.2142868614e+00    1.0119049779e+01
            0.410000    2.6666672027e+00    1.2499996634e+00   7.5378100461e-280    3.2142868473e+00    1.0119049748e+01
            0.415000    2.6666671918e+00    1.2499996673e+00   1.2795509225e-277    3.2142868332e+00    1.0119049718e+01
            0.420000    2.6666671809e+00    1.2499996713e+00   2.1512690411e-275    3.2142868191e+00    1.0119049687e+01
            0.425000    2.6666671698e+00    1.2499996754e+00   3.5822112848e-273    3.2142868049e+00    1.0119049656e+01
            0.430000    2.6666671585e+00    1.2499996795e+00   5.9073012568e-271    3.2142867904e+00    1.0119049625e+01
            0.435000    2.6666671469e+00    1.2499996837e+00   9.6457466247e-269    3.2142867754e+00    1.0119049593e+01
            0.440000    2.6666671348e+00    1.2499996881e+00   1.5591385504e-266    3.2142867597e+00    1.0119049559e+01
            0.445000    2.6666671220e+00    1.2499996928e+00   2.4940170225e-264    3.2142867432e+00    1.0119049523e+01
            0.450000    2.6666671086e+00    1.2499996978e+00   3.9465939284e-262    3.2142867255e+00    1.0119049485e+01
            0.455000    2.6666670943e+00    1.2499997032e+00   6.1757157040e-260    3.2142867067e+00    1.0119049445e+01
            0.460000    2.6666670792e+00    1.2499997089e+00   9.5528783479e-258    3.2142866864e+00    1.0119049402e+01
            0.465000    2.6666670632e+00    1.2499997151e+00   1.4602568230e-255    3.2142866648e+00    1.0119049355e+01
            0.470000    2.6666670462e+00    1.2499997217e+00   2.2053912793e-253    3.2142866416e+00    1.0119049306e+01
            0.475000    2.6666670281e+00    1.2499997288e+00   3.2907069233e-251    3.2142866167e+00    1.0119049253e+01
            0.480000    2.6666670090e+00    1.2499997364e+00   4.8520787938e-249    3.2142865902e+00    1.0119049198e+01
            0.485000    2.6666669900e+00    1.2499997438e+00   7.0734669458e-247    3.2142865641e+00    1.0119049142e+01
            0.490000    2.6666669722e+00    1.2499997507e+00   1.0205801614e-244    3.2142865402e+00    1.0119049091e+01
            0.495000    2.6666669556e+00    1.2499997568e+00   1.4601510548e-242    3.2142865185e+00    1.0119049045e+01
            0.500000    2.6666669403e+00    1.2499997624e+00   2.0795569456e-240    3.2142864991e+00    1.0119049003e+01
            0.505000    2.6666669261e+00    1.2499997673e+00   2.9752557131e-238    3.2142864817e+00    1.0119048965e+01
            0.510000    2.6666669129e+00    1.2499997717e+00   4.3744515964e-236    3.2142864661e+00    1.0119048930e+01
            0.515000    2.6666669005e+00    1.2499997757e+00   6.9913607691e-234    3.2142864522e+00    1.0119048899e+01
            0.520000    2.6666668888e+00    1.2499997793e+00   1.4374082665e-231    3.2142864395e+00    1.0119048870e+01
            0.525000    2.6666668777e+00    1.2499997825e+00   4.3888667787e-229    3.2142864280e+00    1.0119048843e+01
            0.530000    2.6666668670e+00    1.2499997855e+00   1.8759263579e-226    3.2142864174e+00    1.0119048818e+01
            0.535000    2.6666668567e+00    1.2499997883e+00   5.0280209638e-224    3.2142864076e+00    1.0119048795e+01
            0.540000    2.6666668467e+00    1.2499997908e+00  -4.3716820626e-223    3.2142863985e+00    1.0119048773e+01
            0.545000    2.6666668370e+00    1.2499997932e+00  -2.1643885432e-219    3.2142863899e+00    1.0119048752e+01
            0.550000    2.6666668274e+00    1.2499997955e+00  -1.4314520866e-216    3.2142863819e+00    1.0119048732e+01
            0.555000    2.6666668179e+00    1.2499997976e+00  -8.3113699607e-214    3.2142863743e+00    1.0119048713e+01
            0.560000    2.6666668085e+00    1.2499997996e+00  -5.2032881424e-211    3.2142863670e+00    1.0119048694e+01
            0.565000    2.6666667992e+00    1.2499998016e+00  -2.2210995597e-208    3.2142863601e+00    1.0119048676e+01
            0.570000    2.6666667899e+00    1.2499998035e+00  -3.5843564158e-206    3.2142863534e+00    1.0119048658e+01
            0.575000    2.6666667807e+00    1.2499998053e+00   3.6055789925e-204    3.2142863469e+00    1.0119048641e+01
            0.580000    2.6666667714e+00    1.2499998070e+00   3.4379794634e-201    3.2142863407e+00    1.0119048624e+01
            0.585000    2.6666667622e+00    1.2499998087e+00   1.8645853477e-198    3.2142863347e+00    1.0119048607e+01
            0.590000    2.6666667529e+00    1.2499998103e+00   8.7036259212e-196    3.2142863290e+00    1.0119048591e+01
            0.595000    2.6666667435e+00    1.2499998118e+00   4.2260552020e-193    3.2142863234e+00    1.0119048575e+01
            0.600000    2.6666667341e+00    1.2499998133e+00   1.5751783015e-190    3.2142863180e+00    1.0119048559e+01
            0.605000    2.6666667246e+00    1.2499998148e+00   2.4244947789e-188    3.2142863127e+00    1.0119048543e+01
            0.610000    2.6666667150e+00    1.2499998163e+00  -1.8419437536e-186    3.2142863074e+00    1.0119048527e+01
            0.615000    2.6666667052e+00    1.2499998178e+00  -1.5488072060e-183    3.2142863022e+00    1.0119048512e+01
            0.620000    2.6666666952e+00    1.2499998192e+00  -6.9524549932e-181    3.2142862970e+00    1.0119048496e+01
            0.625000    2.6666666850e+00    1.2499998207e+00  -3.0542268957e-178    3.2142862918e+00    1.0119048479e+01
            0.630000    2.6666666745e+00    1.2499998222e+00  -1.0506181136e-175    3.2142862865e+00    1.0119048463e+01
            0.635000    2.6666666638e+00    1.2499998237e+00  -1.7153310176e-173    3.2142862811e+00    1.0119048446e+01
            0.640000    2.6666666528e+00    1.2499998253e+00   5.7156806853e-172    3.2142862755e+00    1.0119048429e+01
            0.645000    2.6666666413e+00    1.2499998269e+00   5.9096774047e-169    3.2142862696e+00    1.0119048411e+01
            0.650000    2.6666666294e+00    1.2499998287e+00   2.3763423919e-166    3.2142862633e+00    1.0119048392e+01
            0.655000    2.6666666169e+00    1.2499998306e+00   8.6729537240e-164    3.2142862565e+00    1.0119048371e+01
            0.660000    2.6666666039e+00    1.2499998327e+00   3.0830295105e-161    3.2142862492e+00    1.0119048350e+01
            0.665000    2.6666665902e+00    1.2499998350e+00   1.0838269889e-158    3.2142862411e+00    1.0119048326e+01
            0.670000    2.6666665759e+00    1.2499998374e+00   3.6573210246e-156    3.2142862325e+00    1.0119048302e+01
            0.675000    2.6666665609e+00    1.2499998401e+00   1.1382117540e-153    3.2142862232e+00    1.0119048276e+01
            0.680000    2.6666665453e+00    1.2499998429e+00   3.0730788914e-151    3.2142862134e+00    1.0119048248e+01
            0.685000    2.6666665291e+00    1.2499998458e+00   9.8311603157e-149    3.2142862031e+00    1.0119048219e+01
            0.690000    2.6666665123e+00    1.2499998488e+00   4.8722659323e-147    3.2142861923e+00    1.0119048190e+01
            0.695000    2.6666664950e+00    1.2499998520e+00  -5.6090896624e-145    3.2142861812e+00    1.0119048159e+01
            0.700000    2.6666664770e+00    1.2499998552e+00  -2.4667202486e-142    3.2142861695e+00    1.0119048126e+01
            0.705000    2.6666664583e+00    1.2499998587e+00  -7.0361296336e-140    3.2142861574e+00    1.0119048093e+01
            0.710000    2.6666664393e+00    1.2499998620e+00  -1.8561340373e-137    3.2142861454e+00    1.0119048059e+01
            0.715000    2.6666664202e+00    1.2499998651e+00  -4.7190952010e-135    3.2142861342e+00    1.0119048027e+01
            0.720000    2.6666664013e+00    1.2499998680e+00  -1.1650396046e-132    3.2142861238e+00    1.0119047996e+01
            0.725000    2.6666663823e+00    1.2499998706e+00  -2.7963670184e-130    3.2142861143e+00    1.0119047966e+01
            0.730000    2.6666663635e+00    1.2499998730e+00  -6.5171360830e-128    3.2142861059e+00    1.0119047938e+01
            0.735000    2.6666663447e+00    1.2499998749e+00  -1.4705239888e-125    3.2142860986e+00    1.0119047911e+01
            0.740000    2.6666663261e+00    1.2499998766e+00  -3.1974075288e-123    3.2142860925e+00    1.0119047887e+01
            0.745000    2.6666663077e+00    1.2499998778e+00  -6.6811160619e-121    3.2142860877e+00    1.0119047865e+01
            0.750000    2.6666662894e+00    1.2499998787e+00  -1.3454180514e-118    3.2142860842e+00    1.0119047845e+01
            0.755000    2.6666662710e+00    1.2499998793e+00  -2.4930260808e-116    3.2142860818e+00    1.0119047826e+01
            0.760000    2.6666662526e+00    1.2499998796e+00  -5.3447640840e-114    3.2142860803e+00    1.0119047809e+01
            0.765000    2.6666662339e+00    1.2499998797e+00  -2.3384323069e-112    3.2142860796e+00    1.0119047793e+01
            0.770000    2.6666662147e+00    1.2499998796e+00   1.5621471644e-110    3.2142860792e+00    1.0119047777e+01
            0.775000    2.6666661948e+00    1.2499998795e+00   5.2354850103e-108    3.2142860792e+00    1.0119047761e+01
            0.780000    2.6666661745e+00    1.2499998793e+00   1.0198809361e-105    3.2142860796e+00    1.0119047745e+01
            0.785000    2.6666661538e+00    1.2499998788e+00   1.7902711966e-103    3.2142860808e+00    1.0119047731e+01
            0.790000    2.6666661329e+00    1.2499998779e+00   3.0041398318e-101    3.2142860832e+00    1.0119047717e+01
            0.795000    2.6666661119e+00    1.2499998767e+00    4.8760964407e-99    3.2142860871e+00    1.0119047707e+01
            0.800000    2.6666660909e+00    1.2499998749e+00    7.6745677388e-97    3.2142860927e+00    1.0119047698e+01
            0.805000    2.6666660701e+00    1.2499998725e+00    1.1717654301e-94    3.2142861005e+00    1.0119047694e+01
            0.810000    2.6666660484e+00    1.2499998700e+00    1.7353199441e-92    3.2142861088e+00    1.0119047689e+01
            0.815000    2.6666660244e+00    1.2499998680e+00    2.4919871321e-90    3.2142861153e+00    1.0119047680e+01
            0.820000    2.6666659977e+00    1.2499998666e+00    3.4688230450e-88    3.2142861195e+00    1.0119047665e+01
            0.825000    2.6666659683e+00    1.2499998659e+00    4.6785320912e-86    3.2142861216e+00    1.0119047645e+01
            0.830000    2.6666659364e+00    1.2499998655e+00    6.1112655772e-84    3.2142861222e+00    1.0119047620e+01
            0.835000    2.6666659024e+00    1.2499998654e+00    7.7274084201e-82    3.2142861219e+00    1.0119047593e+01
            0.840000    2.6666658661e+00    1.2499998656e+00    9.4534654526e-80    3.2142861209e+00    1.0119047562e+01
            0.845000    2.6666658268e+00    1.2499998662e+00    1.1183160706e-77    3.2142861181e+00    1.0119047527e+01
            0.850000    2.6666657838e+00    1.2499998676e+00    1.2785202040e-75    3.2142861128e+00    1.0119047484e+01
            0.855000    2.6666657362e+00    1.2499998700e+00    1.4117812604e-73    3.2142861038e+00    1.0119047433e+01
            0.860000    2.6666656828e+00    1.2499998738e+00    1.5048325219e-71    3.2142860904e+00    1.0119047370e+01
            0.865000    2.6666656226e+00    1.2499998790e+00    1.5474372051e-69    3.2142860716e+00    1.0119047293e+01
            0.870000    2.6666655547e+00    1.2499998857e+00    1.5342110210e-67    3.2142860480e+00    1.0119047204e+01
            0.875000    2.6666654807e+00    1.2499998919e+00    1.4657033694e-65    3.2142860258e+00    1.0119047111e+01
            0.880000    2.6666654001e+00    1.2499998965e+00    1.3484406344e-63    3.2142860092e+00    1.0119047022e+01
            0.885000    2.6666653074e+00    1.2499998997e+00    1.1938875047e-61    3.2142859976e+00    1.0119046931e+01
            0.890000    2.6666651935e+00    1.2499999017e+00    1.0165613509e-59    3.2142859901e+00    1.0119046830e+01
            0.895000    2.6666650445e+00    1.2499999028e+00    8.3174877792e-58    3.2142859858e+00    1.0119046706e+01
            0.900000    2.6666648377e+00    1.2499999032e+00    6.5335900376e-56    3.2142859837e+00    1.0119046541e+01
            0.905000    2.6666645377e+00    1.2499999033e+00    4.9240324408e-54    3.2142859829e+00    1.0119046305e+01
            0.910000    2.6666640890e+00    1.2499999031e+00    3.5646952698e-52    3.2142859828e+00    1.0119045954e+01
            0.915000    2.6666634050e+00    1.2499999026e+00    2.5044910393e-50    3.2142859838e+00    1.0119045420e+01
            0.920000    2.6666623517e+00    1.2499999016e+00    1.7835974291e-48    3.2142859866e+00    1.0119044601e+01
            0.925000    2.6666607234e+00    1.2499998999e+00    1.4839256794e-46    3.2142859919e+00    1.0119043336e+01
            0.930000    2.6666582071e+00    1.2499998973e+00    1.7763701413e-44    3.2142860003e+00    1.0119041383e+01
            0.935000    2.6666543318e+00    1.2499998941e+00    2.2487653049e-42    3.2142860107e+00    1.0119038370e+01
            0.940000    2.6666483970e+00    1.2499998914e+00    3.5164093027e-41    3.2142860195e+00    1.0119033747e+01
            0.945000    2.6666393772e+00    1.2499998897e+00   -7.1099376112e-39    3.2142860247e+00    1.0119026707e+01
            0.950000    2.6666257878e+00    1.2499998888e+00   -1.4830975254e-36    3.2142860269e+00    1.0119016093e+01
            0.955000    2.6666055041e+00    1.2499998885e+00   -2.1450756103e-34    3.2142860273e+00    1.0119000247e+01
            0.960000    2.6665755230e+00    1.2499998886e+00   -2.6307921721e-32    3.2142860264e+00    1.0118976822e+01
            0.965000    2.6665316557e+00    1.2499998891e+00   -2.8205872857e-30    3.2142860237e+00    1.0118942546e+01
            0.970000    2.6664681408e+00    1.2499998907e+00   -2.6635480797e-28    3.2142860177e+00    1.0118892915e+01
            0.975000    2.6663771670e+00    1.2499998935e+00   -2.2285541303e-26    3.2142860071e+00    1.0118821825e+01
            0.980000    2.6662483016e+00    1.2499998980e+00   -1.6937664842e-24    3.2142859909e+00    1.0118721123e+01
            0.985000    2.6660678306e+00    1.2499999034e+00   -1.2926298573e-22    3.2142859713e+00    1.0118580099e+01
            0.990000    2.6658180237e+00    1.2499999080e+00   -1.1237086227e-20    3.2142859545e+00    1.0118384911e+01
            0.995000    2.6654763574e+00    1.2499999110e+00   -9.1022094722e-19    3.2142859434e+00    1.0118117966e+01
            1.000000    2.6650147649e+00    1.2499999127e+00   -1.3015288945e-17    3.2142859367e+00    1.0117757336e+01
            1.005000    2.6643990020e+00    1.2499999135e+00    6.1409824900e-17    3.2142859332e+00    1.0117276265e+01
            1.010000    2.6635882500e+00    1.2499999137e+00    9.6021213630e-17    3.2142859318e+00    1.0116642862e+01
            1.015000    2.6625351241e+00    1.2499999136e+00    4.8475219193e-17    3.2142859313e+00    1.0115820106e+01
            1.020000    2.6611862844e+00    1.2499999133e+00    4.3404929177e-17    3.2142859316e+00    1.0114766325e+01
            1.025000    2.6594838064e+00    1.2499999126e+00    4.8877526202e-17    3.2142859333e+00    1.0113436266e+01
            1.030000    2.6573866680e+00    1.2499999113e+00    3.1455700111e-17    3.2142859367e+00    1.0111797882e+01
            1.035000    2.6550940890e+00    1.2499999096e+00    1.0371693985e-16    3.2142859419e+00    1.0110006812e+01
            1.040000    2.6530877004e+00    1.2499999073e+00    2.5129345074e-16    3.2142859487e+00    1.0108439330e+01
            1.045000    2.6515044420e+00    1.2499999047e+00    3.4191144929e-16    3.2142859568e+00    1.0107202422e+01
            1.050000    2.6503282676e+00    1.2499999023e+00    2.2723761208e-16    3.2142859646e+00    1.0106283547e+01
            1.055000    2.6495202618e+00    1.2499999003e+00    4.3216127939e-17    3.2142859704e+00    1.0105652300e+01
            1.060000    2.6490230440e+00    1.2499998990e+00    6.6668998955e-17    3.2142859739e+00    1.0105263854e+01
            1.065000    2.6487662777e+00    1.2499998984e+00    7.3416828511e-17    3.2142859753e+00    1.0105063256e+01
            1.070000    2.6486721855e+00    1.2499998982e+00    4.0306039319e-17    3.2142859751e+00    1.0104989746e+01
            1.075000    2.6486689766e+00    1.2499998983e+00    1.2566237749e-17    3.2142859737e+00    1.0104987236e+01
            1.080000    2.6487484231e+00    1.2499998993e+00   -1.0799123405e-16    3.2142859695e+00    1.0105049296e+01
            1.085000    2.6489959824e+00    1.2499999017e+00   -2.2040702802e-16    3.2142859603e+00    1.0105242686e+01
            1.090000    2.6494980326e+00    1.2499999065e+00   -3.4339104192e-16    3.2142859426e+00    1.0105634885e+01
            1.095000    2.6503321867e+00    1.2499999153e+00   -4.2687103886e-16    3.2142859112e+00    1.0106286518e+01
            1.100000    2.6515588176e+00    1.2499999304e+00   -6.2204988993e-16    3.2142858582e+00    1.0107244741e+01
            1.105000    2.6532141835e+00    1.2499999553e+00   -6.5896470449e-16    3.2142857710e+00    1.0108537860e+01
            1.110000    2.6552658892e+00    1.2499999961e+00   -5.0209450769e-16    3.2142856291e+00    1.0110140536e+01
            1.115000    2.6574247857e+00    1.2500000624e+00   -2.0967503725e-16    3.2142853988e+00    1.0111826818e+01
            1.120000    2.6592843436e+00    1.2500001700e+00    9.8163385952e-17    3.2142850255e+00    1.0113279022e+01
            1.125000    2.6608270245e+00    1.2500003441e+00    3.5715307335e-16    3.2142844220e+00    1.0114483312e+01
            1.130000    2.6620906638e+00    1.2500006238e+00    7.6009384263e-16    3.2142834526e+00    1.0115469038e+01
            1.135000    2.6631131754e+00    1.2500010682e+00    1.7423276654e-15    3.2142819128e+00    1.0116265506e+01
            1.140000    2.6639309214e+00    1.2500017636e+00    4.1238319401e-15    3.2142795038e+00    1.0116900664e+01
            1.145000    2.6645773691e+00    1.2500028316e+00    9.7574880799e-15    3.2142758040e+00    1.0117400011e+01
            1.150000    2.6650823867e+00    1.2500044378e+00    2.4383767762e-14    3.2142702401e+00    1.0117785999e+01
            1.155000    2.6654719372e+00    1.2500067988e+00    6.3486031824e-14    3.2142620613e+00    1.0118077757e+01
            1.160000    2.6657680632e+00    1.2500101869e+00    1.7160048053e-13    3.2142503247e+00    1.0118291056e+01
            1.165000    2.6659890807e+00    1.2500149278e+00    4.8163869788e-13    3.2142339016e+00    1.0118438470e+01
            1.170000    2.6661499131e+00    1.2500213908e+00    1.4087882318e-12    3.2142115134e+00    1.0118529692e+01
            1.175000    2.6662625171e+00    1.2500299652e+00    4.2769790530e-12    3.2141818109e+00    1.0118571989e+01
            1.180000    2.6663363605e+00    1.2500410232e+00    1.3230740901e-11    3.2141435054e+00    1.0118570774e+01
            1.185000    2.6663789260e+00    1.2500548654e+00    4.1649562745e-11    3.2140955555e+00    1.0118530294e+01
            1.190000    2.6663962193e+00    1.2500716522e+00    1.4147223614e-10    3.2140374063e+00    1.0118454385e+01
            1.195000    2.6663988701e+00    1.2500885908e+00    3.2370097198e-10    3.2139787320e+00    1.0118366231e+01
            1.200000    2.6663966980e+00    1.2501027217e+00    3.9937910536e-10    3.2139297835e+00    1.0118289264e+01
            1.205000    2.6663927197e+00    1.2501139556e+00    2.4741622664e-11    3.2138908692e+00    1.0118226315e+01
            1.210000    2.6663886027e+00    1.2501225144e+00   -1.1350400969e-09    3.2138612200e+00    1.0118177504e+01
            1.215000    2.6663852698e+00    1.2501287160e+00   -3.4120665640e-09    3.2138397335e+00    1.0118141856e+01
            1.220000    2.6663831221e+00    1.2501329295e+00   -5.4633103095e-09    3.2138251313e+00    1.0118117717e+01
            1.225000    2.6663822054e+00    1.2501355461e+00   -3.9071464795e-09    3.2138160653e+00    1.0118103058e+01
            1.230000    2.6663823287e+00    1.2501369577e+00    3.5447239095e-09    3.2138111833e+00    1.0118095654e+01
            1.235000    2.6663831516e+00    1.2501375455e+00    2.0673066822e-08    3.2138091723e+00    1.0118093229e+01
            1.240000    2.6663842401e+00    1.2501376748e+00    4.7265125972e-08    3.2138087756e+00    1.0118093519e+01
